-0.380352,-0.390977
-0.41668,0.214674
-0.974757,0.263573
-1.129312,-0.387884
1.054486,-0.333915
-0.867611,-0.226268
0.619771,0.025771
-0.996005,0.654919
0.456408,-0.93646
-0.475795,0.703921
0.942539,-0.065533
-0.420138,0.606288
0.035121,-0.637674
0.321086,0.870754
0.748663,-0.719158
-0.490811,0.860318
1.040494,0.154433
-0.167861,-0.48382
0.426465,0.997589
0.436795,0.104234
-0.465864,0.067546
-0.546006,-0.868762
0.622312,0.284414
0.509688,0.881505
0.620563,0.22835
0.373965,0.585739
0.85725,-0.671118
1.060398,-0.380307
-0.550574,-0.610252
0.854626,-0.17233
-0.034135,-0.018311
0.655937,0.858635
0.638324,0.030895
0.222787,-0.414236
-0.755385,-0.648495
1.106918,0.238327
-0.590759,-0.564941
-0.94863,-0.693034
-1.022122,-0.395484
0.163433,0.263014
0.564339,0.992619
0.155052,0.580078
-0.580772,-0.17694
0.484564,-0.434955
1.080483,-0.306667
0.635704,-0.563401
-0.980787,0.12691
-0.919411,0.649461
-0.753007,-0.195943
0.011188,-0.489718
-0.333126,0.620329
0.455174,-0.518463
-0.00594,0.961309
-0.503314,-0.527291
0.703687,0.526678
1.016092,-0.557092
0.056623,0.269662
-0.493889,0.336316
0.206158,-0.064831
0.796905,-0.646065
0.796853,0.107234
0.242114,-1.088646
0.161436,-1.078477
-0.786555,0.448116
0.798472,-0.755166
0.001304,0.281834
-0.133434,0.043841
0.589138,-0.572047
0.941217,0.131224
0.093949,0.874907
-0.518883,-0.343309
-0.396081,0.440444
-0.404931,-0.893242
-0.449959,-1.003387
-0.143215,1.073138
-0.337558,0.612475
0.525389,-0.232919
-0.092153,-0.713471
0.614304,-0.225856
-1.149714,0.126845
0.301934,-0.229059
-0.714834,0.865406
-0.5355,0.411802
-0.53908,-0.729739
0.004133,1.113172
-0.368599,1.034293
0.273292,0.855253
0.02124,0.731093
0.746092,-0.637535
-0.060388,0.475824
0.74211,-0.629121
-0.349794,0.035115
-0.957372,0.458524
-0.39017,0.33843
0.363268,-1.053361
0.058704,0.224547
0.89195,-0.375584
-0.082752,0.142115
-0.95678,0.341734
0.729517,-0.806659
-0.129197,0.472128
0.145971,-0.852413
-0.169943,-0.100867
0.31869,0.990968
0.673796,-0.538182
0.817179,0.854101
0.186444,-0.623523
0.53214,-0.219304
0.108283,0.114105
0.38363,-0.950707
0.112895,0.231929
0.697558,0.687522
0.78721,0.327726
0.533302,-0.510028
-0.760357,0.297018
-0.880193,0.256176
-0.836778,0.804875
-0.039233,-0.24181
-0.041455,0.985708
0.791567,-0.15695
0.538268,-0.170167
-0.944801,0.364802
-0.664354,-0.323996
-1.008966,0.117599
-0.586613,-0.327906
0.153774,1.114176
-0.826399,0.641861
-0.261191,1.089947
0.614613,0.863131
0.854434,-0.799484
-0.379692,0.177448
-0.084142,0.734663
-0.313214,1.140179
-0.509309,-0.954113
-0.028102,0.794123
-0.83208,-0.773619
1.062523,0.016815
-0.174417,-1.095933
0.4473,0.65745
-0.080067,0.950909
-0.741457,-0.7769
-0.6603,-0.147151
-0.233516,-1.110734
-0.734722,-0.143868
-0.021935,-0.848389
0.300297,-0.850992
-0.02433,0.774118
0.760093,-0.220243
0.482623,-0.336172
0.023048,-0.179681
0.413835,-1.001539
-0.293597,-0.237008
-1.037089,0.003575
0.209883,-0.892722
-0.668529,-0.832356
1.044223,0.178181
0.572459,-0.983493
0.724322,-0.645972
